StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_ppe_ballistic_0011_reinforced_liner	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	liner	a reinforced cotton liner for domestic protection	This reinforced liner is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	659	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/liner/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0012_reinforced_apron	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	apron	a reinforced wool apron for domestic protection	This reinforced apron is formed chiefly from wool and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	696	50	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/apron/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0013_reinforced_gloves	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	gloves	some reinforced mild steel gloves for domestic protection	These reinforced gloves are formed chiefly from mild steel and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	733	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Gloves		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/gloves/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0014_reinforced_boots	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	boots	some reinforced leather boots for domestic protection	These reinforced boots are formed chiefly from leather and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	770	200	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/boots/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0015_reinforced_helmet	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	helmet	a reinforced cotton helmet for domestic protection	This reinforced helmet is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	807	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Hat		portable		0		industrialised_ppe_ballistic_0001_plain_liner	industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/helmet/domestic/cotton; priced by industrial_clothing analogue.	true	salvage
industrialised_ppe_ballistic_0016_reinforced_gaiters	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	gaiters	some reinforced wool gaiters for domestic protection	These reinforced gaiters are formed chiefly from wool and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	844	1	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/gaiters/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0017_reinforced_mask	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	mask	a reinforced mild steel mask for domestic protection	This reinforced mask is formed chiefly from mild steel and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	881	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Scarf		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/mask/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0018_reinforced_visor	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	visor	a reinforced leather visor for domestic protection	This reinforced visor is formed chiefly from leather and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	918	5	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/visor/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0019_reinforced_vest	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	vest	a reinforced cotton vest for domestic protection	This reinforced vest is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	955	10	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Vest		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/vest/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0020_reinforced_coat	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	coat	a reinforced wool coat for domestic protection	This reinforced coat is formed chiefly from wool and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	992	20	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0		industrialised_ppe_ballistic_0001_plain_liner	industrial_clothing	Authored PPE and ballistic protection matrix: reinforced/coat/domestic/wool; priced by industrial_clothing analogue.	true	salvage
industrialised_ppe_ballistic_0021_compact_liner	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	liner	a compact mild steel liner for domestic protection	This compact liner is formed chiefly from mild steel and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1029	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/liner/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0022_compact_apron	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	apron	a compact leather apron for domestic protection	This compact apron is formed chiefly from leather and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1066	100	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/apron/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0023_compact_gloves	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	gloves	some compact cotton gloves for domestic protection	These compact gloves are formed chiefly from cotton and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1103	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Gloves		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/gloves/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0024_compact_boots	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	boots	some compact wool boots for domestic protection	These compact boots are formed chiefly from wool and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1140	500	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/boots/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0025_compact_helmet	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	helmet	a compact mild steel helmet for domestic protection	This compact helmet is formed chiefly from mild steel and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1177	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Hat		portable		0		industrialised_ppe_ballistic_0001_plain_liner	industrial_clothing	Authored PPE and ballistic protection matrix: compact/helmet/domestic/mild steel; priced by industrial_clothing analogue.	true	salvage
industrialised_ppe_ballistic_0026_compact_gaiters	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	gaiters	some compact leather gaiters for domestic protection	These compact gaiters are formed chiefly from leather and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1214	2	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/gaiters/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0027_compact_mask	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	mask	a compact cotton mask for domestic protection	This compact mask is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1251	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Scarf		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/mask/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0028_compact_visor	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	visor	a compact wool visor for domestic protection	This compact visor is formed chiefly from wool and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1288	10	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/visor/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0029_compact_vest	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	vest	a compact mild steel vest for domestic protection	This compact vest is formed chiefly from mild steel and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1325	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Vest		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: compact/vest/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0030_compact_coat	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	coat	a compact leather coat for domestic protection	This compact coat is formed chiefly from leather and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1362	50	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0		industrialised_ppe_ballistic_0001_plain_liner	industrial_clothing	Authored PPE and ballistic protection matrix: compact/coat/domestic/leather; priced by industrial_clothing analogue.	true	salvage
industrialised_ppe_ballistic_0031_heavy_duty_liner	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	liner	a heavy-duty cotton liner for domestic protection	This heavy-duty liner is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1399	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/liner/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0032_heavy_duty_apron	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	apron	a heavy-duty wool apron for domestic protection	This heavy-duty apron is formed chiefly from wool and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1436	200	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/apron/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0033_heavy_duty_gloves	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	gloves	some heavy-duty mild steel gloves for domestic protection	These heavy-duty gloves are formed chiefly from mild steel and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1473	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Gloves		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/gloves/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0034_heavy_duty_boots	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	boots	some heavy-duty leather boots for domestic protection	These heavy-duty boots are formed chiefly from leather and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1510	1	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/boots/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0035_heavy_duty_helmet	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	helmet	a heavy-duty cotton helmet for domestic protection	This heavy-duty helmet is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1547	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Hat		portable		0		industrialised_ppe_ballistic_0001_plain_liner	industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/helmet/domestic/cotton; priced by industrial_clothing analogue.	true	salvage
industrialised_ppe_ballistic_0036_heavy_duty_gaiters	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	gaiters	some heavy-duty wool gaiters for domestic protection	These heavy-duty gaiters are formed chiefly from wool and proportioned for domestic protection. Their working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes them from neighbouring catalogue entries.	Small	Standard	1584	5	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Boots		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/gaiters/domestic/wool; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0037_heavy_duty_mask	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	mask	a heavy-duty mild steel mask for domestic protection	This heavy-duty mask is formed chiefly from mild steel and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1621	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Scarf		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/mask/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0038_heavy_duty_visor	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	visor	a heavy-duty leather visor for domestic protection	This heavy-duty visor is formed chiefly from leather and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1658	20	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/visor/domestic/leather; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0039_heavy_duty_vest	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	vest	a heavy-duty cotton vest for domestic protection	This heavy-duty vest is formed chiefly from cotton and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1695	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Vest		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/vest/domestic/cotton; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0040_heavy_duty_coat	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	coat	a heavy-duty wool coat for domestic protection	This heavy-duty coat is formed chiefly from wool and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1732	100	wool	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Jacket		portable		0		industrialised_ppe_ballistic_0001_plain_liner	industrial_clothing	Authored PPE and ballistic protection matrix: heavy-duty/coat/domestic/wool; priced by industrial_clothing analogue.	true	salvage
industrialised_ppe_ballistic_0041_folding_liner	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	liner	a folding mild steel liner for domestic protection	This folding liner is formed chiefly from mild steel and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1769	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: folding/liner/domestic/mild steel; priced by industrial_clothing analogue.	true	
industrialised_ppe_ballistic_0042_folding_apron	shared-industrialised	PPE and ballistic protection	industrial;modern;nuclear;information	apron	a folding leather apron for domestic protection	This folding apron is formed chiefly from leather and proportioned for domestic protection. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1806	500	leather	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Wear_Apron		portable		0			industrial_clothing	Authored PPE and ballistic protection matrix: folding/apron/domestic/leather; priced by industrial_clothing analogue.	true	
