StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_emergency_rescue_civic_0011_reinforced_scrap	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	scrap	a reinforced mild steel scrap for domestic emergency response	This reinforced scrap is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2578	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0012_reinforced_bucket	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bucket	a reinforced oak bucket for domestic emergency response	This reinforced bucket is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2615	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/bucket/domestic/oak; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0013_reinforced_ladder	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	ladder	a reinforced cotton ladder for domestic emergency response	This reinforced ladder is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2652	200	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/ladder/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0014_reinforced_bell	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bell	a reinforced natural rubber bell for domestic emergency response	This reinforced bell is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2689	500	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/bell/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0015_reinforced_stretcher	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	stretcher	a reinforced mild steel stretcher for domestic emergency response	This reinforced stretcher is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2726	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_emergency_rescue_civic_0001_plain_scrap	industrial_household	Authored Emergency, rescue and civic matrix: reinforced/stretcher/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_emergency_rescue_civic_0016_reinforced_helmet	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	helmet	a reinforced oak helmet for domestic emergency response	This reinforced helmet is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2763	2	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/helmet/domestic/oak; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0017_reinforced_hose	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	hose	a reinforced cotton hose for domestic emergency response	This reinforced hose is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2800	5	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/hose/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0018_reinforced_lamp	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	lamp	a reinforced natural rubber lamp for domestic emergency response	This reinforced lamp is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2837	10	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/lamp/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0019_reinforced_barrier	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	barrier	a reinforced mild steel barrier for domestic emergency response	This reinforced barrier is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2874	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: reinforced/barrier/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0020_reinforced_sign	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	sign	a reinforced oak sign for domestic emergency response	This reinforced sign is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2911	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_emergency_rescue_civic_0001_plain_scrap	industrial_household	Authored Emergency, rescue and civic matrix: reinforced/sign/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_emergency_rescue_civic_0021_compact_scrap	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	scrap	a compact cotton scrap for domestic emergency response	This compact scrap is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2948	100	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/scrap/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0022_compact_bucket	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bucket	a compact natural rubber bucket for domestic emergency response	This compact bucket is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2985	200	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/bucket/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0023_compact_ladder	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	ladder	a compact mild steel ladder for domestic emergency response	This compact ladder is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3022	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/ladder/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0024_compact_bell	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bell	a compact oak bell for domestic emergency response	This compact bell is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3059	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/bell/domestic/oak; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0025_compact_stretcher	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	stretcher	a compact cotton stretcher for domestic emergency response	This compact stretcher is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3096	2	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_emergency_rescue_civic_0001_plain_scrap	industrial_household	Authored Emergency, rescue and civic matrix: compact/stretcher/domestic/cotton; priced by industrial_household analogue.	true	salvage
industrialised_emergency_rescue_civic_0026_compact_helmet	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	helmet	a compact natural rubber helmet for domestic emergency response	This compact helmet is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3133	5	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/helmet/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0027_compact_hose	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	hose	a compact mild steel hose for domestic emergency response	This compact hose is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3170	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/hose/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0028_compact_lamp	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	lamp	a compact oak lamp for domestic emergency response	This compact lamp is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3207	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/lamp/domestic/oak; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0029_compact_barrier	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	barrier	a compact cotton barrier for domestic emergency response	This compact barrier is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3244	50	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: compact/barrier/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0030_compact_sign	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	sign	a compact natural rubber sign for domestic emergency response	This compact sign is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3281	100	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_emergency_rescue_civic_0001_plain_scrap	industrial_household	Authored Emergency, rescue and civic matrix: compact/sign/domestic/natural rubber; priced by industrial_household analogue.	true	salvage
industrialised_emergency_rescue_civic_0031_heavy_duty_scrap	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	scrap	a heavy-duty mild steel scrap for domestic emergency response	This heavy-duty scrap is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3318	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/scrap/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0032_heavy_duty_bucket	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bucket	a heavy-duty oak bucket for domestic emergency response	This heavy-duty bucket is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3355	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/bucket/domestic/oak; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0033_heavy_duty_ladder	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	ladder	a heavy-duty cotton ladder for domestic emergency response	This heavy-duty ladder is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3392	1	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/ladder/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0034_heavy_duty_bell	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bell	a heavy-duty natural rubber bell for domestic emergency response	This heavy-duty bell is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3429	2	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/bell/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0035_heavy_duty_stretcher	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	stretcher	a heavy-duty mild steel stretcher for domestic emergency response	This heavy-duty stretcher is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3466	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_emergency_rescue_civic_0001_plain_scrap	industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/stretcher/domestic/mild steel; priced by industrial_household analogue.	true	salvage
industrialised_emergency_rescue_civic_0036_heavy_duty_helmet	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	helmet	a heavy-duty oak helmet for domestic emergency response	This heavy-duty helmet is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3503	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/helmet/domestic/oak; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0037_heavy_duty_hose	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	hose	a heavy-duty cotton hose for domestic emergency response	This heavy-duty hose is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3540	20	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/hose/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0038_heavy_duty_lamp	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	lamp	a heavy-duty natural rubber lamp for domestic emergency response	This heavy-duty lamp is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3577	50	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/lamp/domestic/natural rubber; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0039_heavy_duty_barrier	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	barrier	a heavy-duty mild steel barrier for domestic emergency response	This heavy-duty barrier is formed chiefly from mild steel and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3614	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/barrier/domestic/mild steel; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0040_heavy_duty_sign	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	sign	a heavy-duty oak sign for domestic emergency response	This heavy-duty sign is formed chiefly from oak and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3651	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_emergency_rescue_civic_0001_plain_scrap	industrial_household	Authored Emergency, rescue and civic matrix: heavy-duty/sign/domestic/oak; priced by industrial_household analogue.	true	salvage
industrialised_emergency_rescue_civic_0041_folding_scrap	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	scrap	a folding cotton scrap for domestic emergency response	This folding scrap is formed chiefly from cotton and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3688	500	cotton	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: folding/scrap/domestic/cotton; priced by industrial_household analogue.	true	
industrialised_emergency_rescue_civic_0042_folding_bucket	shared-industrialised	Emergency, rescue and civic	industrial;modern;nuclear;information	bucket	a folding natural rubber bucket for domestic emergency response	This folding bucket is formed chiefly from natural rubber and proportioned for domestic emergency response. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3725	1	natural rubber	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Emergency, rescue and civic matrix: folding/bucket/domestic/natural rubber; priced by industrial_household analogue.	true	
