StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_tools_repair_machinery_0011_plain_anvil	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	anvil	a plain oak anvil for domestic maintenance	This plain anvil is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1669	50	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: plain/anvil/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0012_plain_grinder	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	grinder	a plain tool steel grinder for domestic maintenance	This plain grinder is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1706	100	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: plain/grinder/domestic/tool steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0013_reinforced_scrap	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	scrap	a reinforced mild steel scrap for domestic maintenance	This reinforced scrap is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1743	200	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/scrap/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0014_reinforced_hammer	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	hammer	a reinforced cast iron hammer for domestic maintenance	This reinforced hammer is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1780	500	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/hammer/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0015_reinforced_wrench	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	wrench	a reinforced oak wrench for domestic maintenance	This reinforced wrench is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1817	1	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_tools_repair_machinery_0001_plain_scrap	industrial_tools	Authored Tools, repair and machinery matrix: reinforced/wrench/domestic/oak; priced by industrial_tools analogue.	true	salvage
industrialised_tools_repair_machinery_0016_reinforced_drill	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	drill	a reinforced tool steel drill for domestic maintenance	This reinforced drill is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1854	2	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/drill/domestic/tool steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0017_reinforced_lathe	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	lathe	a reinforced mild steel lathe for domestic maintenance	This reinforced lathe is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1891	5	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/lathe/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0018_reinforced_vise	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	vise	a reinforced cast iron vise for domestic maintenance	This reinforced vise is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1928	10	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/vise/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0019_reinforced_plane	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	plane	a reinforced oak plane for domestic maintenance	This reinforced plane is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	1965	20	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/plane/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0020_reinforced_saw	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	saw	a reinforced tool steel saw for domestic maintenance	This reinforced saw is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2002	50	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_tools_repair_machinery_0001_plain_scrap	industrial_tools	Authored Tools, repair and machinery matrix: reinforced/saw/domestic/tool steel; priced by industrial_tools analogue.	true	salvage
industrialised_tools_repair_machinery_0021_reinforced_press	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	press	a reinforced mild steel press for domestic maintenance	This reinforced press is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2039	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/press/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0022_reinforced_gauge	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	gauge	a reinforced cast iron gauge for domestic maintenance	This reinforced gauge is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2076	200	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/gauge/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0023_reinforced_anvil	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	anvil	a reinforced oak anvil for domestic maintenance	This reinforced anvil is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2113	500	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/anvil/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0024_reinforced_grinder	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	grinder	a reinforced tool steel grinder for domestic maintenance	This reinforced grinder is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2150	1	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: reinforced/grinder/domestic/tool steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0025_compact_scrap	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	scrap	a compact mild steel scrap for domestic maintenance	This compact scrap is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2187	2	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_tools_repair_machinery_0001_plain_scrap	industrial_tools	Authored Tools, repair and machinery matrix: compact/scrap/domestic/mild steel; priced by industrial_tools analogue.	true	salvage
industrialised_tools_repair_machinery_0026_compact_hammer	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	hammer	a compact cast iron hammer for domestic maintenance	This compact hammer is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2224	5	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/hammer/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0027_compact_wrench	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	wrench	a compact oak wrench for domestic maintenance	This compact wrench is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2261	10	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/wrench/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0028_compact_drill	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	drill	a compact tool steel drill for domestic maintenance	This compact drill is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2298	20	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/drill/domestic/tool steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0029_compact_lathe	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	lathe	a compact mild steel lathe for domestic maintenance	This compact lathe is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2335	50	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/lathe/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0030_compact_vise	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	vise	a compact cast iron vise for domestic maintenance	This compact vise is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2372	100	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_tools_repair_machinery_0001_plain_scrap	industrial_tools	Authored Tools, repair and machinery matrix: compact/vise/domestic/cast iron; priced by industrial_tools analogue.	true	salvage
industrialised_tools_repair_machinery_0031_compact_plane	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	plane	a compact oak plane for domestic maintenance	This compact plane is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2409	200	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/plane/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0032_compact_saw	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	saw	a compact tool steel saw for domestic maintenance	This compact saw is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2446	500	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/saw/domestic/tool steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0033_compact_press	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	press	a compact mild steel press for domestic maintenance	This compact press is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2483	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/press/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0034_compact_gauge	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	gauge	a compact cast iron gauge for domestic maintenance	This compact gauge is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2520	2	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/gauge/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0035_compact_anvil	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	anvil	a compact oak anvil for domestic maintenance	This compact anvil is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2557	5	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_tools_repair_machinery_0001_plain_scrap	industrial_tools	Authored Tools, repair and machinery matrix: compact/anvil/domestic/oak; priced by industrial_tools analogue.	true	salvage
industrialised_tools_repair_machinery_0036_compact_grinder	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	grinder	a compact tool steel grinder for domestic maintenance	This compact grinder is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2594	10	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: compact/grinder/domestic/tool steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0037_heavy_duty_scrap	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	scrap	a heavy-duty mild steel scrap for domestic maintenance	This heavy-duty scrap is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2631	20	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: heavy-duty/scrap/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0038_heavy_duty_hammer	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	hammer	a heavy-duty cast iron hammer for domestic maintenance	This heavy-duty hammer is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2668	50	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: heavy-duty/hammer/domestic/cast iron; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0039_heavy_duty_wrench	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	wrench	a heavy-duty oak wrench for domestic maintenance	This heavy-duty wrench is formed chiefly from oak and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2705	100	oak	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: heavy-duty/wrench/domestic/oak; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0040_heavy_duty_drill	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	drill	a heavy-duty tool steel drill for domestic maintenance	This heavy-duty drill is formed chiefly from tool steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2742	200	tool steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_tools_repair_machinery_0001_plain_scrap	industrial_tools	Authored Tools, repair and machinery matrix: heavy-duty/drill/domestic/tool steel; priced by industrial_tools analogue.	true	salvage
industrialised_tools_repair_machinery_0041_heavy_duty_lathe	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	lathe	a heavy-duty mild steel lathe for domestic maintenance	This heavy-duty lathe is formed chiefly from mild steel and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2779	500	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: heavy-duty/lathe/domestic/mild steel; priced by industrial_tools analogue.	true	
industrialised_tools_repair_machinery_0042_heavy_duty_vise	shared-industrialised	Tools, repair and machinery	industrial;modern;nuclear;information	vise	a heavy-duty cast iron vise for domestic maintenance	This heavy-duty vise is formed chiefly from cast iron and proportioned for domestic maintenance. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2816	1	cast iron	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_tools	Authored Tools, repair and machinery matrix: heavy-duty/vise/domestic/cast iron; priced by industrial_tools analogue.	true	
