StableReference	Layer	Domain	EraAdmissions	Noun	ShortDescription	FullDescription	Size	Quality	WeightGrams	CostIndex	Material	Tags	FixedComponents	ProfileBindings	SupportedClaims	MorphTo	MorphSeconds	MorphEmote	DestroyedItem	PriceEvidence	SourceNote	Craftable	LifecycleKind
industrialised_automation_access_control_0042_folding_keycard	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	keycard	a folding glass keycard for domestic site control	This folding keycard is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2715	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/keycard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0043_folding_reader	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	reader	a folding mild steel reader for domestic site control	This folding reader is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2752	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/reader/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0044_folding_relay	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	relay	a folding copper relay for domestic site control	This folding relay is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2789	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/relay/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0045_folding_alarm	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	alarm	a folding glass alarm for domestic site control	This folding alarm is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2826	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: folding/alarm/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0046_folding_sensor	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	sensor	a folding mild steel sensor for domestic site control	This folding sensor is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2863	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/sensor/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0047_folding_latch	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	latch	a folding copper latch for domestic site control	This folding latch is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2900	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/latch/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0048_folding_indicator	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	indicator	a folding glass indicator for domestic site control	This folding indicator is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2937	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/indicator/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0049_folding_panel	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	panel	a folding mild steel panel for domestic site control	This folding panel is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	2974	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: folding/panel/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0050_folding_bell	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	bell	a folding copper bell for domestic site control	This folding bell is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3011	200	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: folding/bell/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0051_portable_scrap	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	scrap	a portable glass scrap for domestic site control	This portable scrap is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3048	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/scrap/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0052_portable_keycard	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	keycard	a portable mild steel keycard for domestic site control	This portable keycard is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3085	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/keycard/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0053_portable_reader	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	reader	a portable copper reader for domestic site control	This portable reader is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3122	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0054_portable_relay	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	relay	a portable glass relay for domestic site control	This portable relay is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3159	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/relay/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0055_portable_alarm	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	alarm	a portable mild steel alarm for domestic site control	This portable alarm is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3196	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: portable/alarm/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0056_portable_sensor	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	sensor	a portable copper sensor for domestic site control	This portable sensor is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3233	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/sensor/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0057_portable_latch	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	latch	a portable glass latch for domestic site control	This portable latch is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3270	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/latch/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0058_portable_indicator	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	indicator	a portable mild steel indicator for domestic site control	This portable indicator is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3307	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/indicator/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0059_portable_panel	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	panel	a portable copper panel for domestic site control	This portable panel is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3344	200	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: portable/panel/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0060_portable_bell	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	bell	a portable glass bell for domestic site control	This portable bell is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3381	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: portable/bell/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0061_workshop_scrap	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	scrap	a workshop mild steel scrap for domestic site control	This workshop scrap is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3418	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/scrap/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0062_workshop_keycard	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	keycard	a workshop copper keycard for domestic site control	This workshop keycard is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3455	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/keycard/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0063_workshop_reader	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	reader	a workshop glass reader for domestic site control	This workshop reader is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3492	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/reader/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0064_workshop_relay	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	relay	a workshop mild steel relay for domestic site control	This workshop relay is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3529	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/relay/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0065_workshop_alarm	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	alarm	a workshop copper alarm for domestic site control	This workshop alarm is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3566	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: workshop/alarm/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0066_workshop_sensor	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	sensor	a workshop glass sensor for domestic site control	This workshop sensor is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3603	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/sensor/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0067_workshop_latch	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	latch	a workshop mild steel latch for domestic site control	This workshop latch is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3640	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/latch/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0068_workshop_indicator	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	indicator	a workshop copper indicator for domestic site control	This workshop indicator is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3677	200	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/indicator/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0069_workshop_panel	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	panel	a workshop glass panel for domestic site control	This workshop panel is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3714	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: workshop/panel/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0070_workshop_bell	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	bell	a workshop mild steel bell for domestic site control	This workshop bell is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3751	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: workshop/bell/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0071_institutional_scrap	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	scrap	an institutional copper scrap for domestic site control	This institutional scrap is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3788	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/scrap/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0072_institutional_keycard	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	keycard	an institutional glass keycard for domestic site control	This institutional keycard is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3825	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/keycard/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0073_institutional_reader	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	reader	an institutional mild steel reader for domestic site control	This institutional reader is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3862	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/reader/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0074_institutional_relay	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	relay	an institutional copper relay for domestic site control	This institutional relay is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3899	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/relay/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0075_institutional_alarm	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	alarm	an institutional glass alarm for domestic site control	This institutional alarm is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3936	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: institutional/alarm/domestic/glass; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0076_institutional_sensor	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	sensor	an institutional mild steel sensor for domestic site control	This institutional sensor is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	3973	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/sensor/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0077_institutional_latch	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	latch	an institutional copper latch for domestic site control	This institutional latch is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4010	200	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/latch/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0078_institutional_indicator	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	indicator	an institutional glass indicator for domestic site control	This institutional indicator is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4047	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/indicator/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0079_institutional_panel	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	panel	an institutional mild steel panel for domestic site control	This institutional panel is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4084	1	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: institutional/panel/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0080_institutional_bell	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	bell	an institutional copper bell for domestic site control	This institutional bell is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4121	2	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: institutional/bell/domestic/copper; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0081_weatherproof_scrap	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	scrap	a weatherproof glass scrap for domestic site control	This weatherproof scrap is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4158	5	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: weatherproof/scrap/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0082_weatherproof_keycard	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	keycard	a weatherproof mild steel keycard for domestic site control	This weatherproof keycard is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4195	10	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: weatherproof/keycard/domestic/mild steel; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0083_weatherproof_reader	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	reader	a weatherproof copper reader for domestic site control	This weatherproof reader is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4232	20	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: weatherproof/reader/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0084_weatherproof_relay	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	relay	a weatherproof glass relay for domestic site control	This weatherproof relay is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4269	50	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: weatherproof/relay/domestic/glass; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0085_weatherproof_alarm	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	alarm	a weatherproof mild steel alarm for domestic site control	This weatherproof alarm is formed chiefly from mild steel and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4306	100	mild steel	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0		industrialised_automation_access_control_0001_plain_scrap	industrial_household	Authored Automation and access control matrix: weatherproof/alarm/domestic/mild steel; priced by industrial_household analogue.	false	salvage
industrialised_automation_access_control_0086_weatherproof_sensor	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	sensor	a weatherproof copper sensor for domestic site control	This weatherproof sensor is formed chiefly from copper and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4343	200	copper	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: weatherproof/sensor/domestic/copper; priced by industrial_household analogue.	false	
industrialised_automation_access_control_0087_weatherproof_latch	shared-industrialised	Automation and access control	industrial;modern;nuclear;information	latch	a weatherproof glass latch for domestic site control	This weatherproof latch is formed chiefly from glass and proportioned for domestic site control. Its working edges, contact points and load-bearing surfaces are finished for repeated handling, while visible joins make the method of construction easy to inspect. The particular balance of form, material and service duty distinguishes it from neighbouring catalogue entries.	Small	Standard	4380	500	glass	Era / Industrial Era;Era / Modern Era;Era / Nuclear Era;Era / Information Age Era	Holdable		portable		0			industrial_household	Authored Automation and access control matrix: weatherproof/latch/domestic/glass; priced by industrial_household analogue.	false	
